Duration,Total_Stops,Date_of_Journey_month,Date_of_Journey_day,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi,Price
810,1,6,5,7,30,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7191
170,0,6,4,13,0,15,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4423
565,3,9,6,11,35,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15629
825,1,6,5,22,50,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15554
1270,1,9,6,21,50,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
535,1,6,3,9,55,18,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17024
170,0,4,21,23,30,2,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4591
1595,1,1,4,20,20,22,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7770
560,1,6,6,6,50,16,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6674
695,1,3,21,14,0,1,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13542
155,0,1,6,20,45,23,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4145
140,0,12,5,19,35,21,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3597
155,0,3,5,17,0,19,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5613
1760,2,6,27,23,5,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11150
1595,2,5,18,16,40,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9863
655,1,9,6,17,30,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
465,1,3,6,17,45,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7530
1375,1,5,18,5,45,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8586
655,2,3,15,10,30,21,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6593
175,0,12,6,18,55,21,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4823
165,0,6,21,11,10,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3383
1630,1,12,5,20,25,23,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10953
160,0,5,15,5,55,8,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3311
860,1,5,21,4,55,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7575
1355,1,12,6,14,0,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
435,1,3,18,8,55,16,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12284
170,0,3,3,13,0,15,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7648
755,1,6,15,6,40,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8614
155,0,3,24,9,30,12,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3859
390,1,12,3,5,50,12,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11297
1570,1,3,21,2,15,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12719
860,1,12,6,4,55,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7155
180,0,3,6,17,45,20,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8016
390,1,6,5,19,0,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8073
255,2,6,3,21,10,16,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17327
505,1,12,5,9,35,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14151
305,1,9,5,20,25,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7255
555,1,6,27,10,0,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14848
140,0,6,6,19,35,21,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3597
700,1,12,6,7,10,18,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8610
1485,1,9,6,20,0,20,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10844
145,0,3,4,9,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3873
170,0,6,6,11,40,14,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3898
145,0,3,5,9,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3873
505,2,5,18,20,0,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15318
1535,1,4,27,5,15,6,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6587
150,0,3,21,14,15,16,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5170
1395,1,9,6,20,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8372
810,1,9,3,7,30,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12351
570,1,5,18,14,5,23,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14781
830,1,5,21,11,40,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7485
910,1,9,6,3,50,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12192
140,0,6,6,22,20,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
165,0,6,5,6,5,8,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4423
195,0,6,4,11,0,14,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4886
140,0,6,18,19,35,21,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3597
890,1,3,27,10,45,1,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6628
705,1,9,3,20,30,8,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8991
1265,1,1,3,11,50,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14594
845,1,6,24,4,55,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10678
90,0,6,6,13,15,14,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2017
175,0,9,3,21,20,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6144
170,0,5,24,21,0,23,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5613
145,0,9,6,9,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
635,1,3,27,15,0,1,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8075
550,1,6,15,19,15,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
170,0,1,4,21,5,23,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4441
610,1,6,3,18,15,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17024
155,0,1,6,9,35,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
175,0,3,15,18,25,21,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8855
1045,1,3,18,11,40,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13555
150,0,1,6,14,55,17,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
845,1,5,27,11,25,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6104
150,0,5,21,14,25,16,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5224
720,1,5,27,9,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7886
155,0,1,6,6,55,9,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
810,2,5,18,5,30,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13029
170,0,5,18,20,0,22,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4823
915,1,3,21,6,40,21,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6065
150,0,3,6,14,25,16,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5644
1535,1,6,24,5,15,6,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6587
400,1,6,6,14,5,20,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10844
135,0,5,24,8,20,10,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3543
180,0,4,27,19,50,22,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4544
140,0,12,6,22,20,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
1385,2,6,5,9,50,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13227
485,2,3,21,10,45,18,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8367
85,0,3,24,7,10,8,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5678
375,1,3,18,22,50,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54826
620,1,6,6,2,15,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14714
170,0,4,18,4,55,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4282
140,0,5,24,13,15,15,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3597
365,1,1,3,16,55,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54826
90,0,12,5,19,5,20,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2754
505,1,6,15,10,35,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10877
1195,2,5,27,23,5,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15129
90,0,5,18,13,55,15,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3100
175,0,6,21,15,15,18,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8016
415,1,6,15,18,35,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5883
585,1,6,6,18,55,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7757
175,0,3,6,11,10,14,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5769
140,0,3,21,17,45,20,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3332
155,0,6,27,11,30,14,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
1400,1,3,3,5,45,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11087
240,1,12,6,6,20,10,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4226
230,0,6,18,14,5,17,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5201
2240,2,5,21,5,55,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10493
1215,1,12,6,8,25,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6224
1345,2,9,6,7,0,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12744
755,1,3,3,8,25,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14871
720,1,6,27,9,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7408
1450,1,12,6,9,35,9,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12692
1485,1,5,21,18,15,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16079
540,1,6,24,10,35,19,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3876
1490,2,6,27,11,45,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13882
140,0,9,6,17,45,20,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3543
570,1,5,27,16,0,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13377
1005,1,3,21,18,40,11,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7832
860,1,6,24,6,40,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6093
415,1,5,18,18,35,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7503
175,0,6,24,7,10,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4823
1620,2,12,6,9,35,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13292
345,1,12,6,2,0,7,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6386
1090,1,6,3,14,5,8,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13502
175,0,9,3,10,5,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6860
170,0,4,21,21,5,23,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5228
865,1,6,6,14,0,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
1320,2,6,15,14,35,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10919
170,0,12,4,11,30,14,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5403
1840,2,6,6,5,50,12,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12723
910,1,3,27,7,10,22,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6145
655,1,3,6,17,30,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14714
160,0,3,6,7,0,9,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4668
1375,1,6,3,21,25,20,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17471
550,1,5,18,19,15,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12373
665,1,5,15,5,5,16,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6818
300,1,6,27,16,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6069
900,1,5,18,6,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7670
160,0,4,24,21,25,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
155,0,9,6,10,20,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5645
1195,2,6,24,23,5,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12819
610,1,9,5,18,15,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12373
90,0,5,24,21,20,22,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2437
795,1,5,18,9,45,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8907
660,1,6,27,8,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
505,1,6,4,4,55,13,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5307
540,1,3,6,10,35,19,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4959
1100,2,3,6,13,20,7,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11911
1145,1,3,6,17,30,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14714
1675,1,3,15,6,55,10,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7932
1655,1,6,27,9,0,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
1575,1,3,24,21,10,23,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13759
300,1,4,15,16,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5947
1515,1,5,18,12,0,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7662
1775,2,9,4,13,25,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9483
85,0,1,5,7,5,8,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8040
175,0,1,5,15,15,18,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4544
170,0,5,27,11,40,14,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3398
175,0,5,15,21,10,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3573
440,1,9,3,18,15,1,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14086
2280,3,6,27,5,15,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10703
1395,1,5,27,20,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8372
140,0,5,27,19,35,21,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3597
450,1,1,4,21,10,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8849
145,0,6,4,9,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
450,1,3,3,4,0,11,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14973
585,1,12,5,18,55,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14388
1505,1,5,21,11,30,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12898
1220,1,1,3,22,50,19,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25735
90,0,3,18,2,30,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2754
180,0,6,27,8,20,11,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8016
590,1,6,6,6,30,16,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14571
440,1,12,6,11,40,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11789
940,1,5,27,6,50,22,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6674
175,0,12,4,7,45,10,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6722
170,0,5,27,22,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3749
295,1,1,6,5,10,10,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6842
1015,1,3,27,11,30,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12242
150,0,6,5,14,25,16,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5224
155,0,5,21,22,15,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
395,1,5,21,17,0,23,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14151
985,2,3,21,4,55,21,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6223
165,0,3,24,6,10,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4441
330,1,5,15,15,55,21,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7804
1840,2,5,18,5,50,12,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12723
1560,2,3,21,17,15,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8245
920,1,3,24,7,35,22,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6785
425,2,5,18,5,30,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16274
180,0,6,27,21,15,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3943
155,0,6,4,17,15,19,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4174
480,1,5,24,13,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14067
590,2,6,6,12,0,21,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9416
350,1,6,3,13,0,18,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17024
825,1,1,6,22,50,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
1385,2,5,24,9,50,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15170
1220,1,5,18,20,0,16,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10844
160,0,4,18,21,25,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4174
1200,2,6,6,9,25,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13217
915,1,1,3,6,40,21,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18387
1320,2,6,27,14,35,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10919
745,1,3,21,10,30,22,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6383
360,1,3,6,13,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14714
570,1,5,18,14,5,23,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10844
450,1,9,5,11,30,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12373
295,1,6,27,17,55,22,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4957
150,0,5,27,17,10,19,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
90,0,6,21,6,25,7,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4049
170,0,1,3,13,20,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12526
730,1,9,5,7,5,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11142
755,1,3,3,13,0,1,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17493
435,2,5,15,12,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9601
325,1,5,27,2,0,7,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7164
1450,1,6,5,9,35,9,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8066
1150,1,12,5,21,10,16,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10844
170,0,6,15,11,40,14,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3898
735,1,5,18,20,0,8,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8586
780,1,5,15,6,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9794
170,0,6,5,9,45,12,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4668
140,0,5,15,19,35,21,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3597
450,1,9,5,21,10,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14388
1610,1,3,21,16,0,18,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12557
1040,1,6,15,19,15,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
165,0,3,24,10,0,12,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4441
175,0,9,5,11,10,14,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7229
170,0,1,5,23,30,2,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4591
1420,1,3,27,9,45,9,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5957
170,0,5,18,13,20,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6121
140,0,12,6,22,5,0,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5277
90,0,3,21,2,30,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3603
145,0,3,5,9,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
1265,1,12,3,11,50,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11707
